academia,andar,area,area_servico,banheiro,condominio,elevador,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,vaga,valor,varanda_gourmet,endereco,tipo,url,foto_imovel
0.0,,57.0,0.0,2.0,,1.0,0.0,2670880917.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4000.0,0.0,"Rua Juiz Amaro Bezerra, 61 - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-pb-57m2-id-2670880917/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b4603ada0a3d7cf2098c667ec5a3c0a7/apartamento-com-2-quartos-para-alugar-57m-no-cabo-branco-joao-pessoa.jpg
0.0,26.0,224.0,0.0,6.0,,1.0,1.0,2559372004.0,,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,4.0,9550.0,1.0,"Rua Poeta Targino Teixeira, 100 - Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-5-quartos-com-piscina-altiplano-cabo-branco-joao-pessoa-pb-224m2-id-2559372004/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8dc0018fef1cf76120e91aa127bf835c/apartamento-com-5-quartos-para-alugar-224m-no-altiplano-cabo-branco-joao-pessoa.jpg
1.0,6.0,27.0,0.0,1.0,,1.0,0.0,2644692253.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,250.0,0.0,"Rua Professora Maria Sales - Tambaú, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-tambau-joao-pessoa-pb-27m2-id-2644692253/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/96c4a66b32aeec8b0ad0fed3dc4b19ee/apartamento-com-1-quarto-para-alugar-27m-no-tambau-joao-pessoa.jpg
,,90.0,,2.0,,,,2670863874.0,,,,,,2.0,,,,1.0,1700.0,,"Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-bessa-joao-pessoa-pb-90m2-id-2670863874/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cebe19b9fb75363d992f217ae98aeadd/apartamento-com-2-quartos-para-alugar-90m-no-bessa-joao-pessoa.jpg
1.0,7.0,80.0,1.0,2.0,,1.0,1.0,2658998241.0,,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,4500.0,1.0,"Rua Poeta Luiz Raimundo Batista de Carvalho, 500 - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jardim-oceania-joao-pessoa-pb-80m2-id-2658998241/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/d28efd9cc1ece0bb460e8e4c6e92fff6/apartamento-com-3-quartos-para-alugar-80m-no-jardim-oceania-joao-pessoa.jpg
0.0,,55.0,0.0,2.0,,0.0,0.0,2665101939.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4000.0,0.0,"Avenida Governador Argemiro de Figueiredo, 420 - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-jardim-oceania-joao-pessoa-pb-55m2-id-2665101939/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ee02efb514642bce2f0a506d30b79fd8/apartamento-com-2-quartos-para-alugar-55m-no-jardim-oceania-joao-pessoa.jpg
,3.0,60.0,,2.0,,,,2615222930.0,,,,,,1.0,,,,2.0,3800.0,,"Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-bessa-joao-pessoa-pb-60m2-id-2615222930/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6380c2f22aa3ba0afa66d9d847f76833/apartamento-com-1-quarto-para-alugar-60m-no-bessa-joao-pessoa.jpg
,,55.0,,1.0,10.0,,,2656607104.0,10.0,,,,,2.0,,,,1.0,800.0,,"Oitizeiro, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-oitizeiro-joao-pessoa-pb-55m2-id-2656607104/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/32fb9b45ba73a08a3c7025e913dac3f9/apartamento-com-2-quartos-para-alugar-55m-no-oitizeiro-joao-pessoa.jpg
,2.0,100.0,,2.0,,,,2656312279.0,,,,,,3.0,,,,1.0,2500.0,,"Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-bessa-joao-pessoa-pb-100m2-id-2656312279/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/09e646406210ead16c79d04f6e4d543f/apartamento-com-3-quartos-para-alugar-100m-no-bessa-joao-pessoa.jpg
1.0,5.0,90.0,0.0,2.0,,1.0,1.0,2671168098.0,850.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,5200.0,0.0,"Rua Abelardo da Silva Guimarães Barreto, 100 - Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-altiplano-cabo-branco-joao-pessoa-pb-90m2-id-2671168098/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a22b70562b7c13df74ff0050c722c534/apartamento-com-3-quartos-para-alugar-90m-no-altiplano-cabo-branco-joao-pessoa.jpg
,2.0,100.0,,2.0,,,,2663324879.0,,,,,,3.0,,,,1.0,2400.0,,"Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-bessa-joao-pessoa-pb-100m2-id-2663324879/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ce6ddd340664fec35218e5decce9de50/apartamento-com-3-quartos-para-alugar-100m-no-bessa-joao-pessoa.jpg
1.0,,96.0,1.0,3.0,591.0,1.0,0.0,2669976610.0,,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,3000.0,0.0,"Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-jardim-oceania-joao-pessoa-pb-96m2-id-2669976610/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a6cdfde347e0b08b9870488b813146da/apartamento-com-3-quartos-para-alugar-96m-no-jardim-oceania-joao-pessoa.jpg
0.0,,70.0,0.0,2.0,150.0,0.0,0.0,2437374073.0,,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,220000.0,0.0,"Rua Evandil Bandeira - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jardim-oceania-joao-pessoa-pb-70m2-id-2437374073/,
1.0,5.0,50.0,0.0,1.0,600.0,1.0,1.0,2520370279.0,,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3500.0,0.0,"Tambaú, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-tambau-joao-pessoa-pb-50m2-id-2520370279/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2b116f73ae48e334d65be952b9f331cf/apartamento-com-2-quartos-para-venda-ou-aluguel-50m-no-tambau-joao-pessoa.jpg
0.0,,210.0,0.0,3.0,,1.0,0.0,2666892649.0,,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,5000.0,0.0,"Rua Escrivão Sebastião de Azevedo Bastos, 301 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-manaira-joao-pessoa-pb-210m2-id-2666892649/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/58740d247dc9e3006e912d68de288bf9/apartamento-com-3-quartos-para-alugar-210m-no-manaira-joao-pessoa.jpg
0.0,,26.0,0.0,1.0,,1.0,0.0,1041717650.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3500.0,0.0,"Tambaú, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-tambau-joao-pessoa-pb-26m2-id-1041717650/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/75c0bf14df98696609b206d7ece716bc/apartamento-com-1-quarto-para-alugar-26m-no-tambau-joao-pessoa.jpg
,28.0,220.0,,2.0,,,,2653051088.0,,,,,,3.0,,,,4.0,9600.0,,"Rua Ana Guedes Vasconcelos - Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-altiplano-cabo-branco-joao-pessoa-pb-220m2-id-2653051088/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/73bfa3174bd8a2bf4baef6a755c2b5b4/apartamento-com-3-quartos-para-alugar-220m-no-altiplano-cabo-branco-joao-pessoa.jpg
0.0,,159.0,1.0,5.0,,1.0,0.0,2567791011.0,,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,5000.0,0.0,"Rua São Gonçalo - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-manaira-joao-pessoa-pb-159m2-id-2567791011/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a7f445f8f8adda89f2938ea33055319c/apartamento-com-4-quartos-para-venda-ou-aluguel-159m-no-manaira-joao-pessoa.jpg
,4.0,75.0,,2.0,,,,2658370569.0,,,,,,2.0,,,,1.0,4500.0,,"Rua Desembargador Rivaldo Pereira, 000 - Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-altiplano-cabo-branco-joao-pessoa-pb-75m2-id-2658370569/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a7a4be1a1d6bf7a4a2a2738eacf0d720/apartamento-com-2-quartos-para-alugar-75m-no-altiplano-cabo-branco-joao-pessoa.jpg
1.0,,32.0,0.0,1.0,,1.0,1.0,2658147337.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,320.0,0.0,"Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-cabo-branco-joao-pessoa-pb-32m2-id-2658147337/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f2256254589a3020e9160d06afa90fda/apartamento-com-1-quarto-para-alugar-32m-no-cabo-branco-joao-pessoa.jpg
1.0,,95.0,0.0,2.0,,1.0,0.0,2650060923.0,,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,3500.0,0.0,"Avenida Mato Grosso, 400 - Estados, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-pb-95m2-id-2650060923/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f2b4900cd1bf61a8c7ce3171a611febc/apartamento-com-3-quartos-para-venda-ou-aluguel-95m-no-estados-joao-pessoa.jpg
0.0,4.0,50.0,0.0,2.0,,1.0,1.0,2664295913.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4000.0,1.0,"Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jardim-oceania-joao-pessoa-pb-50m2-id-2664295913/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3f2ed78c7dc4ab63f214ba5eebf53fd4/apartamento-com-2-quartos-para-alugar-50m-no-jardim-oceania-joao-pessoa.jpg
1.0,,50.0,1.0,1.0,525.0,1.0,0.0,2653035455.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2300.0,0.0,"Avenida Presidente Epitácio Pessoa - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-pb-50m2-id-2653035455/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6ab03ffe051c58f7a76d5bc7b0c7e2b7/apartamento-com-2-quartos-para-alugar-50m-no-cabo-branco-joao-pessoa.jpg
1.0,19.0,220.0,1.0,4.0,1590.0,1.0,1.0,2579998795.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,7490.0,1.0,"Rua Maria das Dores Souza - Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-altiplano-cabo-branco-joao-pessoa-pb-220m2-id-2579998795/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f8dbce3678714bd48f2a72d5a64fdd8b/apartamento-com-3-quartos-para-alugar-220m-no-altiplano-cabo-branco-joao-pessoa.jpg
0.0,8.0,77.0,0.0,2.0,600.0,1.0,1.0,2662895760.0,,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2900.0,1.0,"Avenida Índio Arabutan, 310 - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-pb-77m2-id-2662895760/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/802882cceeb44f302b46995ef104a866/apartamento-com-2-quartos-para-alugar-77m-no-cabo-branco-joao-pessoa.jpg
,2.0,39.0,,1.0,,,,2661696358.0,,,,,,1.0,,,,,2200.0,,"Rua João Cabral de Lucena, 43 - Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-bessa-joao-pessoa-pb-39m2-id-2661696358/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6c8036eb92433faf623e276168c98b77/apartamento-com-1-quarto-para-alugar-39m-no-bessa-joao-pessoa.jpg
,5.0,65.0,,2.0,,,,2608797568.0,,,,,,2.0,,,,1.0,3700.0,,"Avenida Índio Arabutan, 000 - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-cabo-branco-joao-pessoa-pb-65m2-id-2608797568/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4793409e557088570c60d69958d80268/apartamento-com-2-quartos-para-alugar-65m-no-cabo-branco-joao-pessoa.jpg
1.0,,72.0,1.0,2.0,,1.0,0.0,2661040720.0,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,4600.0,0.0,"Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-pb-72m2-id-2661040720/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c08bf18de6e19c94e46fa320f6462100/apartamento-com-2-quartos-para-alugar-72m-no-cabo-branco-joao-pessoa.jpg
1.0,7.0,256.0,0.0,6.0,,1.0,1.0,2638567675.0,,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,6800.0,0.0,"Avenida Coronel José Maurício da Costa, 110 - Brisamar, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-brisamar-joao-pessoa-pb-256m2-id-2638567675/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7cb1cedd78d24321181adee30e866e76/apartamento-com-4-quartos-para-alugar-256m-no-brisamar-joao-pessoa.jpg
1.0,8.0,80.0,1.0,2.0,,1.0,0.0,2663224808.0,,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,4500.0,1.0,"Rua Poeta Luiz Raimundo Batista de Carvalho - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jardim-oceania-joao-pessoa-pb-80m2-id-2663224808/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/dceebff7e2b8d2c880082fc2eb179187/apartamento-com-3-quartos-para-alugar-80m-no-jardim-oceania-joao-pessoa.jpg
,18.0,90.0,,1.0,,,,2652621577.0,,,,,,3.0,,,,2.0,3800.0,,"Rua Vigolvino Florentino Costa - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-manaira-joao-pessoa-pb-90m2-id-2652621577/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8562b20752bb2e18c7d2499bb3c34149/apartamento-com-3-quartos-para-alugar-90m-no-manaira-joao-pessoa.jpg
0.0,,51.0,1.0,1.0,323.0,1.0,0.0,2642493223.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1900.0,0.0,"Rua Coronel Júlio de Souza Cousseior - Miramar, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-elevador-miramar-joao-pessoa-pb-51m2-id-2642493223/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/72f472c8648c24155c4f2095686b45e8/apartamento-com-2-quartos-para-alugar-51m-no-miramar-joao-pessoa.jpg
1.0,2.0,45.0,1.0,1.0,,1.0,1.0,2650731253.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3000.0,0.0,"Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-cabo-branco-joao-pessoa-pb-45m2-id-2650731253/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3974810068a5de69d3b34096179a04e0/apartamento-com-1-quarto-para-alugar-45m-no-cabo-branco-joao-pessoa.jpg
1.0,,80.0,1.0,2.0,,0.0,1.0,2664041707.0,,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,3000.0,0.0,"Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-altiplano-cabo-branco-joao-pessoa-pb-80m2-id-2664041707/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bca60efe7af0ea96cf04542edfb00b03/apartamento-com-3-quartos-para-alugar-80m-no-altiplano-cabo-branco-joao-pessoa.jpg
,,46.0,,2.0,,,,2665898360.0,,,,,,2.0,,,,1.0,2800.0,,"Rua Doutor Gilvan Marinho Muribeca - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-cabo-branco-joao-pessoa-pb-46m2-id-2665898360/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f6c44a76fe7d3c99627098aa9f18aea8/apartamento-com-2-quartos-para-alugar-46m-no-cabo-branco-joao-pessoa.jpg
,,60.0,,2.0,,,,2669026696.0,,,,,,2.0,,,,1.0,2500.0,,"Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-bessa-joao-pessoa-pb-60m2-id-2669026696/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/fcbfc4f651c30df25a6cc37629c129fa/apartamento-com-2-quartos-para-alugar-60m-no-bessa-joao-pessoa.jpg
,,60.0,,1.0,,,,2644076210.0,,,,,,1.0,,,,2.0,3500.0,,"Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-jardim-oceania-joao-pessoa-pb-60m2-id-2644076210/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/40e833006abf30a0f514e662229578ea/apartamento-com-1-quarto-para-alugar-60m-no-jardim-oceania-joao-pessoa.jpg
0.0,,53.0,1.0,1.0,,1.0,0.0,2640377869.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1900.0,0.0,"Rua Professora Josefa Di Lorenzo Souza - Portal do Sol, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-portal-do-sol-joao-pessoa-pb-53m2-id-2640377869/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/530c1d808419d36d703b0a74fefaaa36/apartamento-com-2-quartos-para-alugar-53m-no-portal-do-sol-joao-pessoa.jpg
0.0,5.0,119.0,0.0,1.0,,0.0,1.0,2669372546.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3600.0,0.0,"Rua Estudante José Klean Pereira Moura, 80 - Aeroclube, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-aeroclube-joao-pessoa-pb-119m2-id-2669372546/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/58df257841dc62d3c49ccc5bb8dedc02/apartamento-com-3-quartos-para-alugar-119m-no-aeroclube-joao-pessoa.jpg
,2.0,99.0,,2.0,,,,2660850032.0,,,,,,3.0,,,,1.0,2400.0,,"Rua Ozório Queiroga de Assis - Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-bessa-joao-pessoa-pb-99m2-id-2660850032/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/db6d13d0332963b634b7b3365c3889f7/apartamento-com-3-quartos-para-alugar-99m-no-bessa-joao-pessoa.jpg
,1.0,63.0,,1.0,,,,2668761698.0,,,,,,2.0,,,,1.0,2000.0,,"Rua Irmão Antônio Reginaldo, 605 - Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-bessa-joao-pessoa-pb-63m2-id-2668761698/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c5d30cc884adbd1c54d30f9413217cb5/apartamento-com-2-quartos-para-alugar-63m-no-bessa-joao-pessoa.jpg
1.0,6.0,65.0,0.0,2.0,,1.0,1.0,2665967319.0,860.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4900.0,0.0,"Avenida Cabo Branco, 4000 - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-pb-65m2-id-2665967319/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cdeface0ffe84e9d42a9271a98fb8dda/apartamento-com-2-quartos-para-alugar-65m-no-cabo-branco-joao-pessoa.jpg
,1.0,63.0,,1.0,,,,2663924494.0,,,,,,2.0,,,,,2000.0,,"Rua Irmão Antônio Reginaldo, 605 - Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-bessa-joao-pessoa-pb-63m2-id-2663924494/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/aea5c793908587aa3847d9ac607dac20/apartamento-com-2-quartos-para-alugar-63m-no-bessa-joao-pessoa.jpg
0.0,,72.0,0.0,2.0,,0.0,0.0,2655463671.0,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,2400.0,0.0,"Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-manaira-joao-pessoa-pb-72m2-id-2655463671/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cffdd0e7bde8c5264a34865916222394/apartamento-com-2-quartos-para-alugar-72m-no-manaira-joao-pessoa.jpg
1.0,1.0,110.0,0.0,3.0,,1.0,1.0,2671164056.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,3300.0,0.0,"Rua Débora da Silva Braga - Aeroclube, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-aeroclube-joao-pessoa-pb-110m2-id-2671164056/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2865d4592703087774cbceb03d9473c0/apartamento-com-3-quartos-para-alugar-110m-no-aeroclube-joao-pessoa.jpg
0.0,,105.0,0.0,3.0,,0.0,1.0,2670572023.0,,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3500.0,0.0,"Avenida Esperança, 95 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-manaira-joao-pessoa-pb-105m2-id-2670572023/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3710d65b11bd8ab8edf58d581bc4508c/apartamento-com-3-quartos-para-alugar-105m-no-manaira-joao-pessoa.jpg
1.0,,66.0,0.0,2.0,,1.0,1.0,2650723370.0,,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2800.0,0.0,"Rua Deputado Antônio de Pádua Carvalho, 302 - Aeroclube, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-aeroclube-joao-pessoa-pb-66m2-id-2650723370/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a3cbdf5e4b83715bd786b1179b4b9839/apartamento-com-2-quartos-para-alugar-66m-no-aeroclube-joao-pessoa.jpg
0.0,3.0,65.0,0.0,1.0,,1.0,0.0,2653265944.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3200.0,0.0,"Rua Aluísio França, 60 - Manaíra, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-manaira-joao-pessoa-pb-65m2-id-2653265944/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/163ecef0cdd12f5bbf14b3b5a66f4ce8/apartamento-com-2-quartos-para-alugar-65m-no-manaira-joao-pessoa.jpg
,,60.0,,1.0,,,,2658495662.0,,,,,,2.0,,,,2.0,2710.0,,"Rua Doutor Arnaldo Escorel, 249 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-tambauzinho-joao-pessoa-pb-60m2-id-2658495662/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/efdbf65d3a8a84174601553a26996273/apartamento-com-2-quartos-para-alugar-60m-no-tambauzinho-joao-pessoa.jpg
1.0,,100.0,0.0,2.0,,1.0,1.0,2622514348.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,6500.0,0.0,"Rua Abelardo da Silva Guimarães Barreto, 115 - Altiplano Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-altiplano-cabo-branco-joao-pessoa-pb-100m2-id-2622514348/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/022f3ed254ef11a6457e5621c8143038/apartamento-com-3-quartos-para-alugar-100m-no-altiplano-cabo-branco-joao-pessoa.jpg
