"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,11,59,0,2,495,1,0,2626702026,2300,0,0,0,0,2,0,0,0,1,350000,0,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-tirol-natal-rn-59m2-id-2626702026/",-5.80057,-35.20073
0,2,224,1,4,1400,1,0,2628735459,NA,1,0,0,0,3,0,0,0,2,540000,0,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-224m2-id-2628735459/",-5.82526,-35.20968
0,NA,75,1,2,NA,1,0,2655186424,NA,1,1,0,1,3,1,0,0,2,375000,0,"Rua Sebastião Barreto - Neópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-neopolis-natal-rn-75m2-id-2655186424/",-5.859886809937,-35.209367420414
1,10,57,0,2,450,1,1,2657104099,1800,1,1,1,1,2,1,0,0,1,299000,1,"Avenida das Brancas Dunas, 66 - Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-candelaria-natal-rn-57m2-id-2657104099/",-5.842677652377,-35.211393239399
NA,NA,140,NA,5,1000,NA,NA,2577338897,5000,NA,NA,NA,NA,4,NA,NA,NA,3,1350000,NA,"Avenida Rodrigues Alves, 1411 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-tirol-natal-rn-140m2-id-2577338897/",-5.796230005005,-35.201510030404
0,2,90,1,3,660,1,0,2568518947,NA,1,0,0,0,3,0,0,0,2,530000,0,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tirol-natal-rn-90m2-id-2568518947/",-5.80057,-35.20073
1,11,100,0,4,700,1,0,2602869937,2400,1,0,1,0,3,0,0,0,2,490000,0,"Rua Amaro Mesquita, 1676 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-lagoa-nova-natal-rn-100m2-id-2602869937/",-5.814250007185,-35.203450021894
1,15,57,1,1,315,1,1,2545117776,1900,1,1,0,1,2,1,0,0,2,446232,0,"Avenida Capitão-mor Gouveia, 1135 - Nossa Senhora de Nazaré, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-nossa-senhora-de-nazare-natal-rn-57m2-id-2545117776/",-5.823297309342,-35.227296553931
0,2,188,1,4,1600,0,0,2636841355,NA,0,0,0,0,4,0,0,0,2,449000,0,"Avenida Afonso Pena, 1123 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-tirol-natal-rn-188m2-id-2636841355/",-5.797430000174,-35.200460029394
1,24,142,0,5,1000,1,1,2565246824,2000,1,1,1,1,3,1,1,0,2,990000,1,"Rua Doutor Paulo Pinto de Abreu, 278 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-142m2-id-2565246824/",-5.827096845906,-35.220596368561
NA,NA,81,NA,2,250,NA,NA,2585049904,900,NA,NA,NA,NA,3,NA,NA,NA,1,155000,NA,"Nova Descoberta, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-nova-descoberta-natal-rn-81m2-id-2585049904/",-5.82864,-35.2016
0,4,78,1,2,800,0,0,2574851226,NA,1,0,0,1,2,0,0,0,1,250000,0,"Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-candelaria-natal-rn-78m2-id-2574851226/",-5.84491,-35.21734
1,1,75,0,2,600,1,1,2652848384,2000,1,1,1,1,3,1,0,0,2,375000,0,"Avenida Interventor Mário Câmara, 2038 - Dix-sept Rosado, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-dix-sept-rosado-natal-rn-75m2-id-2652848384/",-5.81217788798,-35.226443325471
NA,NA,103,NA,1,800,NA,NA,2612092411,2285,NA,NA,NA,NA,2,NA,NA,NA,2,840000,NA,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-ponta-negra-natal-rn-103m2-id-2612092411/",-5.88731,-35.19084
NA,NA,60,NA,2,1300,NA,NA,2650251379,1800,NA,NA,NA,NA,2,NA,NA,NA,1,370000,NA,"Avenida Engenheiro Roberto Freire - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-ponta-negra-natal-rn-60m2-id-2650251379/",-5.875165598557,-35.1783951736
0,NA,61,1,2,NA,1,0,2651442482,NA,1,0,0,0,2,0,0,0,1,250000,0,"Rua Orlando de Lima - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-61m2-id-2651442482/",-5.879913626731,-35.194530922431
1,1,230,0,5,1800,1,1,2607775973,3700,1,1,1,0,4,1,0,0,3,750000,0,"Rua Almirante Nelson Fernandes, 797 - Barro Vermelho, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-barro-vermelho-natal-rn-230m2-id-2607775973/",-5.802229980846,-35.205409962314
NA,NA,62,NA,1,358,NA,NA,2651670771,900,NA,NA,NA,NA,2,NA,NA,NA,1,190000,NA,"Rua Luiz Estevam - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-ponta-negra-natal-rn-62m2-id-2651670771/",-5.882099712449,-35.173810269994
0,NA,82,0,3,850,1,1,2649957405,1900,1,1,1,0,3,1,0,0,1,349999,0,"Avenida Romualdo Galvão, 1606 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-82m2-id-2649957405/",-5.816884285641,-35.209978705761
1,NA,59,0,2,438,1,1,2653743259,2400,1,1,0,1,1,1,1,1,2,510000,0,"Rua Professora Francisca Ivone Cavalcanti, 2998 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-negra-natal-rn-59m2-id-2653743259/",-5.883780010456,-35.180405026851
1,NA,105,0,3,726,1,1,2584184840,3800,1,1,0,1,3,1,0,0,2,690000,0,"Rua dos Caicós - Dix-sept Rosado, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-dix-sept-rosado-natal-rn-105m2-id-2584184840/",-5.80645227935,-35.226263459392
1,11,79,0,2,650,1,1,2649497010,2200,1,1,1,1,3,1,0,0,2,525000,1,"Avenida Deputado Antônio Florêncio de Queiroz, 3980 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-79m2-id-2649497010/",-5.879922853992,-35.178719358135
NA,15,450,NA,6,3400,NA,NA,2579101433,NA,NA,NA,NA,NA,4,NA,NA,NA,4,2950000,NA,"Avenida Presidente Getúlio Vargas, 766 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-petropolis-natal-rn-450m2-id-2579101433/",-5.78297000182,-35.19413999058
NA,NA,75,NA,2,500,NA,NA,2653062325,3000,NA,NA,NA,NA,3,NA,NA,NA,2,430000,NA,"Rua Jornalista Francisco Sinedino - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-lagoa-nova-natal-rn-75m2-id-2653062325/",-5.81968902472,-35.216982576474
1,NA,141,0,4,701,1,1,2561484508,3914,1,1,0,1,3,1,1,0,2,986000,0,"Rua Alexandre Câmara, 1777 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-141m2-id-2561484508/",-5.868947934665,-35.193747737682
0,3,106,0,2,300,0,0,2560073300,1100,0,0,1,0,3,0,0,0,1,245000,0,"Avenida Antônio Basílio, 1615 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-lagoa-nova-natal-rn-106m2-id-2560073300/",-5.809650018723,-35.221210017438
1,1,75,0,2,420,1,1,2562582641,1500,1,1,0,1,3,1,0,0,2,310000,0,"Rua Teotônio Freire, 75 - Ribeira, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ribeira-natal-rn-75m2-id-2562582641/",-5.7777517009,-35.202472266768
1,NA,56,0,2,NA,1,1,2656360563,NA,1,1,0,1,2,1,0,0,1,375990,0,"Rua Edson Teixeira da Silva, S/N - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-56m2-id-2656360563/",-5.890160631822,-35.176878103989
0,4,56,0,2,450,1,1,2605519538,1400,1,1,1,1,2,1,0,0,1,240000,0,"Rua Historiador Francisco Fausto de Souza, 885 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-capim-macio-natal-rn-56m2-id-2605519538/",-5.872486835786,-35.1909064695
0,NA,98,1,4,1,1,0,2656498782,1,0,0,1,0,3,1,0,0,3,520000,0,"Rua Doutor Orlando de Azevedo, 1947 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-acesso-24-horas-capim-macio-natal-rn-98m2-id-2656498782/",-5.859493438759,-35.204661641477
0,1,80,1,3,960,1,0,2653337657,NA,0,0,0,0,2,0,0,0,2,295000,0,"Rua Cláudio Machado, 578 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-petropolis-natal-rn-80m2-id-2653337657/",-5.783212000518,-35.197520707546
0,4,70,0,2,520,1,0,2645871406,1900,0,0,1,0,2,0,0,0,1,3e+05,0,"Rua Seridó, 460 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-petropolis-natal-rn-70m2-id-2645871406/",-5.784454807501,-35.196697406517
1,37,59,0,2,430000,1,0,2555728727,900,1,1,1,0,2,1,1,1,2,440000,0,"Avenida Deputado Antônio Florêncio de Queiroz - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-59m2-id-2555728727/",-5.879922853992,-35.178719358135
0,NA,127,0,5,NA,1,0,2589981074,850,1,1,0,1,3,0,0,0,2,910000,0,"Rua Padre João Damasceno, 1492 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-127m2-id-2589981074/",-5.823859984904,-35.211909960588
1,8,100,0,3,650,1,0,2480699948,NA,1,1,1,1,3,1,0,0,2,420000,0,"Rua Professora Francisca Ivone Cavalcanti, 35 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-100m2-id-2480699948/",-5.883759998662,-35.180270036301
1,NA,164,0,5,1200,1,1,2641409152,5000,1,1,1,1,3,1,0,0,2,1300000,0,"Rua Antônio Farache, 1800 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-164m2-id-2641409152/",-5.860190115881,-35.198609095553
0,19,51,0,2,490,1,0,2610427602,1500,1,1,1,1,2,1,0,0,1,350000,0,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-51m2-id-2610427602/",-5.88731,-35.19084
0,NA,25,0,1,800,0,0,2655769346,154,1,0,0,0,1,0,0,0,1,170000,0,"Rua Praia de Pitangui, 4220 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-negra-natal-rn-25m2-id-2655769346/",-5.879754139201,-35.183264199002
0,NA,180,1,5,1036,0,0,2622708917,NA,0,1,0,0,3,1,0,0,3,8e+05,0,"Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-petropolis-natal-rn-180m2-id-2622708917/",-5.78494,-35.20215
NA,14,200,NA,4,1300,NA,NA,2651166241,NA,NA,NA,NA,NA,4,NA,NA,NA,2,640000,NA,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-lagoa-nova-natal-rn-200m2-id-2651166241/",-5.82526,-35.20968
0,3,65,0,2,650,1,0,2626733371,186,1,0,0,0,2,1,0,0,1,350000,0,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-65m2-id-2626733371/",-5.88731,-35.19084
1,NA,155,0,5,1000,1,1,2580643897,NA,1,1,0,1,4,1,1,1,3,1400000,1,"Rua Ceará Mirim, 1140 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-tirol-natal-rn-155m2-id-2580643897/",-5.793519508529,-35.204491399383
0,NA,200,1,5,1500,1,0,2558226042,NA,0,0,1,0,4,1,0,0,4,430000,0,"Avenida Nevaldo Rocha, 4312 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-area-de-servico-lagoa-nova-natal-rn-200m2-id-2558226042/",-5.82526,-35.20968
1,4,81,0,2,405,1,1,2629812964,2755,1,1,1,1,3,1,0,0,1,530000,1,"Rua Morais Navarro, 55 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-81m2-id-2629812964/",-5.823420018807,-35.21052996405
0,NA,58,1,2,510,1,0,2558230490,1000,1,0,1,0,2,1,0,0,1,289999,0,"Rua Doutor Múcio Galvão, 487 - Barro Vermelho, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-barro-vermelho-natal-rn-58m2-id-2558230490/",-5.802630007175,-35.205360006171
0,NA,52,0,2,NA,0,1,2626917963,NA,1,1,0,1,2,0,0,0,1,365990,0,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-52m2-id-2626917963/",-5.88731,-35.19084
NA,NA,64,NA,2,605,NA,NA,2653432357,183,NA,NA,NA,NA,2,NA,NA,NA,1,310000,NA,"Rua Ataulfo Alves, 1898 - Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-candelaria-natal-rn-64m2-id-2653432357/",-5.838910153817,-35.215062691007
NA,1,84,NA,3,150,NA,NA,2655996065,NA,NA,NA,NA,NA,3,NA,NA,NA,2,194998,NA,"Rua Doutor Sebastião Zuza de Matos, 161 - Neópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-neopolis-natal-rn-84m2-id-2655996065/",-5.858947620257,-35.210135147947
1,NA,44,0,1,370,1,1,2652497628,NA,1,1,1,1,2,1,0,0,1,259999,0,"Rua Edson Teixeira da Silva, 270 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-44m2-id-2652497628/",-5.890160631822,-35.176878103989
1,2,56,0,2,500,1,1,2621557321,2500,1,1,1,1,2,1,0,0,NA,395000,1,"Rua Neuza Farache, 1875 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-capim-macio-natal-rn-56m2-id-2621557321/",-5.859250014582,-35.198909964039
0,1,47,1,1,177,1,0,2645010381,1500,0,0,0,0,2,0,0,0,1,270000,0,"Rua Severina Ferreira de Medeiros, 378 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-guarita-portaria-capim-macio-natal-rn-47m2-id-2645010381/",-5.869940076335,-35.189052422879
0,NA,73,1,2,390,0,0,2552423013,NA,0,1,0,1,3,0,0,0,1,185000,0,"Rua Belo Monte, 213 - Cidade da Esperança, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cidade-da-esperanca-natal-rn-73m2-id-2552423013/",-5.829220002438,-35.234379998983
1,NA,100,0,3,650,1,1,2630959134,NA,1,1,1,0,3,1,0,0,3,674000,1,"Rua Jaguarari, 5185 - Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-candelaria-natal-rn-100m2-id-2630959134/",-5.834462342798,-35.224126167745
0,NA,105,1,3,620,0,1,2623058946,3589,0,0,0,0,3,0,0,0,2,850000,0,"Rua Trairi, 798 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-petropolis-natal-rn-105m2-id-2623058946/",-5.787730000814,-35.193770013374
1,NA,108,0,3,900,1,1,2615024050,NA,1,1,1,0,3,1,0,0,2,716000,1,"Rua Joaquim Fagundes, 699 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tirol-natal-rn-108m2-id-2615024050/",-5.800460016262,-35.202760023625
0,4,141,1,4,1350,1,0,2576998253,350,1,1,1,0,3,1,0,0,2,469900,0,"Rua Joaquim Inácio, 1674 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tirol-natal-rn-141m2-id-2576998253/",-5.80776999975,-35.204200034591
1,NA,57,0,2,450,1,1,2654084965,NA,1,1,0,1,2,1,0,0,1,245000,0,"Rua dos Pintassilgos, 506 - Pitimbu, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-pitimbu-natal-rn-57m2-id-2654084965/",-5.871295350092,-35.227863394926
0,12,101,1,3,760,1,0,2655224380,3000,1,0,0,0,3,0,0,0,2,670000,0,"Rua Monsenhor Pegado - Barro Vermelho, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-barro-vermelho-natal-rn-101m2-id-2655224380/",-5.798463006434,-35.2118793498
0,3,96,1,3,1100,1,0,2649718268,2500,1,0,0,0,3,0,0,0,2,380000,0,"Avenida Antônio Basílio - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-96m2-id-2649718268/",-5.809635015116,-35.221700023497
1,11,70,1,2,420,1,0,2626913136,200,1,1,0,1,3,0,0,0,NA,4e+05,0,"Nossa Senhora de Nazaré, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-nossa-senhora-de-nazare-natal-rn-70m2-id-2626913136/",-5.8166,-35.23214
0,NA,108,0,4,1050,0,1,2653108686,4170,1,0,0,0,3,1,0,0,2,590000,0,"Barro Vermelho, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-barro-vermelho-natal-rn-108m2-id-2653108686/",-5.79392,-35.20722
NA,5,158,NA,4,1400,NA,NA,2656804662,NA,NA,NA,NA,NA,3,NA,NA,NA,2,420000,NA,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-tirol-natal-rn-158m2-id-2656804662/",-5.80057,-35.20073
NA,7,94,NA,3,580,NA,NA,2625672948,2300,NA,NA,NA,NA,3,NA,NA,NA,2,450000,NA,"Rua dos Tororós, 2392 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-lagoa-nova-natal-rn-94m2-id-2625672948/",-5.819860014981,-35.221960030134
0,NA,120,0,1,NA,1,0,2621413021,NA,1,0,0,1,2,0,0,0,2,879000,1,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-lagoa-nova-natal-rn-120m2-id-2621413021/",-5.82526,-35.20968
1,NA,56,0,1,370,1,0,2653327352,1200,1,1,0,1,2,0,0,0,1,273000,0,"Rua Edson Teixeira da Silva, 270 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-56m2-id-2653327352/",-5.890160631822,-35.176878103989
0,NA,75,0,3,380,0,0,2636145889,1080,0,1,1,1,3,0,0,0,1,220000,0,"Rua Sebastião Barreto, 91 - Neópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-neopolis-natal-rn-75m2-id-2636145889/",-5.859740020642,-35.209209981938
1,15,156,0,5,1200,1,1,2621564614,5361,1,1,1,1,3,1,0,0,3,1550000,1,"Rua Antônio Farache, 1800 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-156m2-id-2621564614/",-5.860190115881,-35.198609095553
0,NA,107,0,1,700,0,0,2650898978,NA,1,1,0,0,3,0,0,0,NA,720000,0,"Rua Rodolfo Garcia, 1966 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-107m2-id-2650898978/",-5.827753620367,-35.22193030457
0,NA,65,0,1,NA,0,1,2621376617,NA,1,1,1,1,2,1,0,0,1,110000,0,"Avenida Poços de Caldas, 1875 - Neópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-neopolis-natal-rn-65m2-id-2621376617/",-5.876758211115,-35.207041861643
0,NA,105,0,3,1100,1,0,2603706438,NA,1,1,1,0,3,1,0,0,2,844630,1,"Rua Capitão Abdon Nunes, 828 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tirol-natal-rn-105m2-id-2603706438/",-5.792659984805,-35.195080021021
0,12,97,1,3,866,1,0,2648552274,3092,1,0,0,0,3,0,0,0,2,440000,0,"Rua Desembargador José Gomes da Costa - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-97m2-id-2648552274/",-5.863648730429,-35.196303437711
0,NA,92,0,3,NA,1,0,2645333087,NA,1,1,0,1,3,0,0,0,2,5e+05,0,"Rua Alexandre Câmara, 1977 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-92m2-id-2645333087/",-5.868900460023,-35.193710253659
0,2,100,1,3,500,0,0,2626913794,160,0,0,0,0,3,0,0,0,2,220000,0,"Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-candelaria-natal-rn-100m2-id-2626913794/",-5.84491,-35.21734
NA,2,220,NA,4,1200,NA,NA,2519927759,NA,NA,NA,NA,NA,3,NA,NA,NA,3,820000,NA,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-lagoa-nova-natal-rn-220m2-id-2519927759/",-5.82526,-35.20968
0,7,117,1,2,671,1,0,2655326326,NA,1,0,0,1,3,0,0,0,2,620000,1,"Rua Lúcia Viveiros - Neópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-neopolis-natal-rn-117m2-id-2655326326/",-5.866017784938,-35.216473498667
1,NA,51,0,2,450,0,1,2634091858,NA,1,1,0,1,2,1,0,0,1,250000,0,"Rua Historiador Francisco Fausto de Souza, 885 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-capim-macio-natal-rn-51m2-id-2634091858/",-5.872486835786,-35.1909064695
0,1,68,1,1,250,0,0,2645528540,1380,0,0,0,0,2,0,0,0,1,170000,0,"Avenida Antônio Basílio, 2535 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-lagoa-nova-natal-rn-68m2-id-2645528540/",-5.81261000401,-35.213240000984
1,NA,165,0,3,NA,0,0,2633415403,NA,1,1,0,1,3,0,0,0,3,1390000,0,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-165m2-id-2633415403/",-5.82526,-35.20968
0,8,170,1,4,1430,1,0,2568521730,3700,1,0,0,0,3,0,0,0,3,532000,0,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-170m2-id-2568521730/",-5.82526,-35.20968
0,2,98,0,3,1000,1,0,2631468262,2500,1,1,1,0,3,1,0,0,2,390000,1,"Rua Desembargador José Gomes da Costa, 1890 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-98m2-id-2631468262/",-5.862650007877,-35.195570027081
0,4,47,1,1,300,0,0,2568618423,NA,1,0,0,0,1,0,0,0,1,217900,0,"Rua Jatuarana, 23 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-ponta-negra-natal-rn-47m2-id-2568618423/",-5.885189993254,-35.175789992873
1,NA,132,0,5,NA,0,1,2560071935,NA,1,1,0,0,3,1,1,0,3,1100000,0,"Rua Apodi, 421 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tirol-natal-rn-132m2-id-2560071935/",-5.79053001748,-35.203009971978
0,NA,275,0,6,1900,0,0,2472717176,NA,1,0,0,0,4,1,0,0,4,1200000,0,"Rua das Margaridas, 1275 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-tirol-natal-rn-275m2-id-2472717176/",-5.803810011504,-35.202719958128
0,1,40,0,1,270,0,0,2619022956,1900,1,1,0,0,2,1,0,0,1,230000,0,"Avenida dos Caiapós, 355 - Pitimbu, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-pitimbu-natal-rn-40m2-id-2619022956/",-5.873569486956,-35.228109865242
NA,NA,121,NA,3,NA,NA,NA,2611399184,NA,NA,NA,NA,NA,3,NA,NA,NA,2,806303,NA,"Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-capim-macio-natal-rn-121m2-id-2611399184/",-5.84776,-35.20002
