"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","foto_imovel","latitude","longitude"
0,NA,257,1,3,NA,0,0,2597594458,2261,0,0,0,0,4,0,0,0,NA,3000,0,"Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-lagoa-nova-natal-rn-257m2-id-2597594458/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7412559af80a515d04b18c0401e608e8/casa-com-4-quartos-para-venda-ou-aluguel-257m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
NA,NA,200,NA,4,NA,NA,NA,2644210966,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2300,NA,"Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-tv-a-cabo-candelaria-natal-rn-200m2-id-2644210966/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/02c09ad13424d73d9231e5c13cf42012/casa-com-4-quartos-para-alugar-200m-no-candelaria-natal.jpg",-5.84491,-35.21734
0,NA,318,1,6,NA,0,0,2568521438,NA,0,0,0,0,6,0,0,0,6,3900,0,"San Vale, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-6-quartos-com-cozinha-san-vale-natal-rn-318m2-id-2568521438/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8424482fa9d84244cebf5b146e4e50b8/casa-com-6-quartos-para-alugar-318m-no-san-vale-natal.jpg",-5.86095,-35.22086
0,NA,320,1,4,NA,0,0,2637826508,NA,0,0,0,0,3,0,0,0,NA,3500,0,"Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-cozinha-candelaria-natal-rn-320m2-id-2637826508/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4d24aba3d013ec371b707143308e4393/casa-com-3-quartos-para-alugar-320m-no-candelaria-natal.jpg",-5.84491,-35.21734
NA,NA,475,NA,6,NA,NA,NA,2568429911,3603,NA,NA,NA,NA,5,NA,NA,NA,2,6000,NA,"Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-capim-macio-natal-rn-475m2-id-2568429911/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/47ac2f2007f025844080462315fed883/casa-com-5-quartos-para-venda-ou-aluguel-475m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,NA,273,NA,3,NA,NA,NA,2615802013,249,NA,NA,NA,NA,4,NA,NA,NA,3,4000,NA,"Rua Cláudio Machado, 572 - Petrópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-petropolis-natal-rn-273m2-id-2615802013/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8888406eb17ed6cbb010df0d4d9782a8/casa-com-4-quartos-para-alugar-273m-no-petropolis-natal.jpg",-5.783310013722,-35.197519993036
0,NA,180,1,1,NA,0,0,2660207124,NA,0,0,0,0,1,0,0,0,5,8000,0,"Avenida Estrela do Mar, 2171 - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-ponta-negra-natal-rn-180m2-id-2660207124/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e6c34d56968eefcba7bc562005de494c/casa-com-1-quarto-para-alugar-180m-no-ponta-negra-natal.jpg",-5.880770495917,-35.179105803979
0,NA,450,0,6,NA,0,0,2584455498,3600,0,0,0,0,5,0,0,0,2,8500,1,"Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-capim-macio-natal-rn-450m2-id-2584455498/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/146c7cae5079efec0d5b366d8a98b44d/casa-com-5-quartos-para-venda-ou-aluguel-450m-no-capim-macio-natal.jpg",-5.84776,-35.20002
0,NA,200,1,2,NA,0,0,2587667521,NA,0,0,0,0,3,0,0,0,2,2500,0,"Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-cozinha-lagoa-nova-natal-rn-200m2-id-2587667521/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0bdc7c1b6958c7c3e41c71d0f7d5e5da/casa-com-3-quartos-para-alugar-200m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
0,NA,65,1,2,NA,0,0,2619843679,NA,0,0,0,0,1,0,0,0,NA,850,0,"Cidade Alta, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-com-lavanderia-coletiva-cidade-alta-natal-rn-65m2-id-2619843679/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/92e3d9e0042525d9130499778f7cf03a/casa-com-1-quarto-para-alugar-65m-no-cidade-alta-natal.jpg",-5.78677,-35.21161
NA,NA,342,NA,3,NA,NA,NA,2664838900,192,NA,NA,NA,NA,5,NA,NA,NA,1,4800,NA,"Tirol, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-frente-para-o-mar-tirol-natal-rn-342m2-id-2664838900/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4dbc368f10adffbca4936c7960abc791/casa-com-5-quartos-para-alugar-342m-no-tirol-natal.jpg",-5.80038,-35.20066
NA,NA,146,NA,2,NA,NA,NA,2619864233,2520,NA,NA,NA,NA,6,NA,NA,NA,NA,3500,NA,"Barro Vermelho, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-6-quartos-com-cozinha-barro-vermelho-natal-rn-146m2-id-2619864233/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2da2bb585edb6c08dfac34c8e17bf0c7/casa-com-6-quartos-para-alugar-146m-no-barro-vermelho-natal.jpg",-5.79392,-35.20722
0,NA,300,1,5,NA,0,0,2661107622,513,0,0,0,0,5,0,0,0,4,5500,0,"Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-cozinha-capim-macio-natal-rn-300m2-id-2661107622/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f4eaa4352e7324c6767e08b4a7083646/casa-com-5-quartos-para-alugar-300m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,NA,200,NA,2,NA,NA,NA,2659157123,NA,NA,NA,NA,NA,3,NA,NA,NA,2,8000,NA,"Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-ponta-negra-natal-rn-200m2-id-2659157123/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5eece7c85e10f031cb157be19e56920a/casa-com-3-quartos-para-alugar-200m-no-ponta-negra-natal.jpg",-5.88731,-35.19084
NA,NA,200,NA,2,NA,NA,NA,2637956066,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2300,NA,"Alameda das Castanholas, 372 - Neópolis, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-neopolis-natal-rn-200m2-id-2637956066/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c422d40f892dc7810527a96e53ab4f28/casa-com-4-quartos-para-venda-ou-aluguel-200m-no-neopolis-natal.jpg",-5.8579499814,-35.206300036612
NA,NA,35,NA,1,NA,NA,NA,2630644011,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,480,NA,"Tirol, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-com-cozinha-tirol-natal-rn-35m2-id-2630644011/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e1e36da50cff7741a6da8a4526cd99f2/casa-com-1-quarto-para-alugar-35m-no-tirol-natal.jpg",-5.80038,-35.20066
0,NA,350,1,1,NA,0,0,2660205118,NA,0,0,0,0,3,0,0,0,NA,5000,0,"Barro Vermelho, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-cozinha-barro-vermelho-natal-rn-350m2-id-2660205118/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/23f5c03a4ff7d6ad2f8c05fa0720b253/casa-com-3-quartos-para-alugar-350m-no-barro-vermelho-natal.jpg",-5.79392,-35.20722
0,NA,342,0,5,NA,0,0,2642497161,380,1,0,0,0,4,0,0,0,10,9000,1,"Rua Alexandre Câmara, 1850 - Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-capim-macio-natal-rn-342m2-id-2642497161/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/95af2f54b83f7f528e45ca4129ea2b32/casa-com-4-quartos-para-alugar-342m-no-capim-macio-natal.jpg",-5.864629981045,-35.19055002145
NA,NA,550,NA,2,NA,NA,NA,2663339195,NA,NA,NA,NA,NA,4,NA,NA,NA,4,8000,NA,"Rua Doutor Israel Nunes, 369 - Morro Branco, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-morro-branco-natal-rn-550m2-id-2663339195/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e75bbc65071712afb13a05db662e22e9/casa-com-4-quartos-para-alugar-550m-no-morro-branco-natal.jpg",-5.81397000971,-35.19840000905
0,NA,200,0,5,NA,0,0,2670457198,NA,1,0,1,0,5,0,0,0,4,6500,0,"Rua da Lagosta, 466 - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-ponta-negra-natal-rn-200m2-id-2670457198/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bcd4c2b06934e0aa11eabafe7b430153/casa-com-5-quartos-para-alugar-200m-no-ponta-negra-natal.jpg",-5.885580003208,-35.177699977149
0,NA,432,1,3,NA,0,0,2631548116,NA,1,0,0,0,5,0,0,0,5,5500,0,"Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-piscina-lagoa-nova-natal-rn-432m2-id-2631548116/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/aa7df145917ecf9d1e17915ebab66e6d/casa-com-5-quartos-para-alugar-432m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
1,NA,324,0,6,2000,1,1,2566514555,3800,0,1,0,0,5,1,0,0,4,10000,0,"Avenida Alphaville, 818 - Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-academia-lagoa-nova-natal-rn-324m2-id-2566514555/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/510f17cb88d3c384dfc7493a46647d2e/casa-com-5-quartos-para-alugar-324m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
0,NA,259,1,3,NA,0,0,2653815220,NA,0,0,0,0,5,0,0,0,NA,2200,0,"Lagoa Nova, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-lagoa-nova-natal-rn-259m2-id-2653815220/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e16f4ddf3f316cfe21cafd91ca67888b/casa-com-5-quartos-para-alugar-259m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
NA,NA,150,NA,4,NA,NA,NA,2568268477,NA,NA,NA,NA,NA,6,NA,NA,NA,2,5000,NA,"Rua Barão de Serra Branca, 1759 - Candelária, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-candelaria-natal-rn-150m2-id-2568268477/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e67c6f5825449f9ae6d02e6ee8547e97/casa-com-6-quartos-para-venda-ou-aluguel-150m-no-candelaria-natal.jpg",-5.834249982533,-35.221800019602
0,NA,484,1,6,NA,0,0,2625376341,NA,1,0,0,0,5,0,0,0,7,4900,0,"Rua Desportista Fabrício Gomes Pedroza, 9160 - Ponta Negra, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-ponta-negra-natal-rn-484m2-id-2625376341/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c2f830eca6758ae1acdd9c2d714ffe12/casa-com-5-quartos-para-alugar-484m-no-ponta-negra-natal.jpg",-5.880647300489,-35.183612388878
0,NA,300,1,5,NA,0,0,2658578283,NA,0,0,0,0,4,0,0,0,2,3150,0,"Capim Macio, Natal - RN","casas","https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-jardim-capim-macio-natal-rn-300m2-id-2658578283/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/87a2607ce1a894df4444d525edfc0d01/casa-com-4-quartos-para-alugar-300m-no-capim-macio-natal.jpg",-5.84776,-35.20002
1,1,60,1,2,NA,1,0,2655866957,NA,0,0,0,0,2,1,0,0,1,3000,0,"Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-petropolis-natal-rn-60m2-id-2655866957/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bd4be5bb246184a2e23d4cc59b6c666a/apartamento-com-2-quartos-para-alugar-60m-no-petropolis-natal.jpg",-5.78494,-35.20215
0,1,75,1,2,NA,0,0,2617124198,NA,1,0,0,1,3,0,0,0,2,2950,0,"Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-candelaria-natal-rn-75m2-id-2617124198/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/98b1e5b8f8cd5f9858017e446efccfa4/apartamento-com-3-quartos-para-alugar-75m-no-candelaria-natal.jpg",-5.84491,-35.21734
1,7,110,1,4,NA,1,1,2634974961,NA,1,1,0,1,4,0,1,0,2,3800,0,"Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-capim-macio-natal-rn-110m2-id-2634974961/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9e6032afe0355ea05e59b8cf9e10e52a/apartamento-com-4-quartos-para-alugar-110m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,NA,45,NA,1,NA,NA,NA,2628380969,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1500,NA,"Rua Walter Duarte Pereira, 1605 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-capim-macio-natal-rn-45m2-id-2628380969/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/272fa0ddf4d1eaf880d6fe3ca499a4b7/apartamento-com-1-quarto-para-alugar-45m-no-capim-macio-natal.jpg",-5.864919994895,-35.199729965627
0,1,100,0,2,1,1,0,2662923853,1,1,1,1,0,3,1,0,0,2,3000,0,"Rua Abraham Tahim, 1464 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-100m2-id-2662923853/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/d5c07f12d36549c881329e2d33c8300d/apartamento-com-3-quartos-para-alugar-100m-no-capim-macio-natal.jpg",-5.861459987174,-35.193340021741
0,NA,55,0,2,NA,0,0,2654169916,NA,1,1,0,1,2,0,0,0,1,2800,0,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-55m2-id-2654169916/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0454c65a3b5090204afaee5d3189e457/apartamento-com-2-quartos-para-alugar-55m-no-ponta-negra-natal.jpg",-5.88731,-35.19084
1,NA,101,0,3,NA,1,1,2653297756,NA,1,1,0,1,3,1,1,1,2,4500,1,"Avenida Deputado Antônio Florêncio de Queiroz, 3980 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-101m2-id-2653297756/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7321c48443930f3ce6a5554f3425062c/apartamento-com-3-quartos-para-alugar-101m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
0,6,108,1,1,NA,0,0,2654571459,400,1,0,0,0,2,0,0,0,2,3600,0,"Rua Missionário Gunnar Vingren - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-capim-macio-natal-rn-108m2-id-2654571459/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3bbb7b8c49d8314eda0c78f8eaed8d73/apartamento-com-2-quartos-para-alugar-108m-no-capim-macio-natal.jpg",-5.855669410729,-35.204235611815
0,5,93,1,3,NA,1,0,2659157396,NA,1,0,0,0,3,0,0,0,2,3300,0,"Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-93m2-id-2659157396/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/779fa4e35a9c020eeb800d87fb2e9f6a/apartamento-com-3-quartos-para-venda-ou-aluguel-93m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,5,60,NA,1,NA,NA,NA,2603119902,NA,NA,NA,NA,NA,2,NA,NA,NA,1,200,NA,"Rua Aristides Porpino Filho, 225 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-ponta-negra-natal-rn-60m2-id-2603119902/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4f4f59241d536ce5fb918345f0786f14/apartamento-com-2-quartos-para-alugar-60m-no-ponta-negra-natal.jpg",-5.881839998011,-35.176189977292
0,NA,120,1,3,NA,1,0,2668240994,2400,0,1,1,1,3,1,0,0,2,2200,0,"Avenida Afonso Pena, 1199 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-tirol-natal-rn-120m2-id-2668240994/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a02b21cb7d152b3b1c79e9bc22f5c52f/apartamento-com-3-quartos-para-alugar-120m-no-tirol-natal.jpg",-5.799790008832,-35.201310038195
1,NA,101,0,3,NA,1,1,2653087906,NA,1,1,1,1,3,1,1,1,2,4500,0,"Avenida Deputado Antônio Florêncio de Queiroz, 3335 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-101m2-id-2653087906/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5441c9fa6cf2c7e97fa9f6bd40910d54/apartamento-com-3-quartos-para-alugar-101m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
NA,NA,70,NA,1,450,NA,NA,2656129221,NA,NA,NA,NA,NA,3,NA,NA,NA,1,2370,NA,"Avenida Capitão-mor Gouveia - Nossa Senhora de Nazaré, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-nossa-senhora-de-nazare-natal-rn-70m2-id-2656129221/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2d660fbdb684f72f01ed51e820e11244/apartamento-com-3-quartos-para-alugar-70m-no-nossa-senhora-de-nazare-natal.jpg",-5.818669994277,-35.239949983191
0,7,50,0,1,NA,1,0,2635380467,NA,1,0,1,0,1,0,0,0,1,3000,0,"Rua Desportista Fabrício Gomes Pedroza, 70 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-ponta-negra-natal-rn-50m2-id-2635380467/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/512341fd5afbe2d7cc8618fb33078f6a/apartamento-com-1-quarto-para-alugar-50m-no-ponta-negra-natal.jpg",-5.880573443788,-35.183689957647
1,NA,136,1,5,NA,1,0,2550179477,NA,1,0,1,0,3,1,0,0,3,5700,0,"Avenida Nascimento de Castro, 1980 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-136m2-id-2550179477/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b3892035c317b2c446f0092e6f98b836/apartamento-com-3-quartos-para-alugar-136m-no-lagoa-nova-natal.jpg",-5.812544059665,-35.222503540559
1,6,76,0,2,NA,1,0,2662831973,NA,1,1,0,1,3,1,1,0,1,2950,0,"Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-76m2-id-2662831973/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3181eac3fa19ce23630ce95c69f32549/apartamento-com-3-quartos-para-alugar-76m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,NA,110,NA,1,1040,NA,NA,2652815616,418,NA,NA,NA,NA,3,NA,NA,NA,2,3000,NA,"Rua Doutor Múcio Galvão - Barro Vermelho, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-barro-vermelho-natal-rn-110m2-id-2652815616/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/41ca1d638d337997a3c13060131295f6/apartamento-com-3-quartos-para-alugar-110m-no-barro-vermelho-natal.jpg",-5.804117545632,-35.206061569624
1,14,85,1,3,NA,1,1,2668070095,NA,1,1,0,1,3,1,0,0,2,3980,0,"Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-85m2-id-2668070095/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5796ec2c14f50c16fb1616fef0ae1804/apartamento-com-3-quartos-para-alugar-85m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,2,53,NA,1,275,NA,NA,2609245237,107,NA,NA,NA,NA,2,NA,NA,NA,1,1080,NA,"Rua José Aguinaldo de Barros, 1459 - Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-candelaria-natal-rn-53m2-id-2609245237/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/15f03dce85f9c68366fc025ea08bf4ea/apartamento-com-2-quartos-para-alugar-53m-no-candelaria-natal.jpg",-5.85561000549,-35.213330022624
1,7,92,0,3,NA,1,1,2670135010,NA,1,1,1,0,3,1,0,0,2,3350,0,"Rua Estudante José Francisco de Souza Filho, 245 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-92m2-id-2670135010/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6e8cf5c83a719788f58bb200c4e5618b/apartamento-com-3-quartos-para-alugar-92m-no-capim-macio-natal.jpg",-5.854456558194,-35.209024088105
0,5,45,0,1,NA,0,1,2561561529,NA,1,0,1,0,1,0,0,0,1,2000,0,"Rua Praia de Jacumã, 9072 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-ponta-negra-natal-rn-45m2-id-2561561529/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a7ec5f6c5502ce4dfdaf2c3e13d6859a/apartamento-com-1-quarto-para-alugar-45m-no-ponta-negra-natal.jpg",-5.875919985527,-35.181260022885
1,NA,45,0,1,802,0,0,2582517741,319,0,0,0,0,1,0,0,0,1,1100,0,"Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-petropolis-natal-rn-45m2-id-2582517741/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8b0ec98a21e7d50d463e155c843bbc08/apartamento-com-1-quarto-para-alugar-45m-no-petropolis-natal.jpg",-5.78494,-35.20215
NA,2,218,NA,2,NA,NA,NA,2633277758,NA,NA,NA,NA,NA,3,NA,NA,NA,1,2000,NA,"Rua Doutor Pedro Amorim, 963 - Barro Vermelho, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-barro-vermelho-natal-rn-218m2-id-2633277758/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6d2d04cadd87d525c37610b4ea26c46e/apartamento-com-3-quartos-para-venda-ou-aluguel-218m-no-barro-vermelho-natal.jpg",-5.798009985964,-35.207420026514
0,NA,60,0,1,NA,1,0,2662140992,NA,1,0,0,0,2,0,1,0,1,3000,0,"Avenida Engenheiro Roberto Freire, 4848 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-60m2-id-2662140992/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4f6318a8714d062b450b8f4cea85aaba/apartamento-com-2-quartos-para-alugar-60m-no-ponta-negra-natal.jpg",-5.878910019937,-35.175829974551
1,NA,101,1,3,NA,1,1,2655931668,NA,1,1,1,1,3,1,0,0,3,4300,0,"Avenida Deputado Antônio Florêncio de Queiroz, 3980 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-101m2-id-2655931668/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0602046002569c47480babe6452085d7/apartamento-com-3-quartos-para-alugar-101m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
0,NA,98,1,2,NA,0,0,2666162698,NA,0,0,0,0,2,0,0,0,1,2000,0,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-lavanderia-coletiva-tirol-natal-rn-98m2-id-2666162698/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6cfbb1eb7a758d835d251b135398cdc4/apartamento-com-2-quartos-para-alugar-98m-no-tirol-natal.jpg",-5.80038,-35.20066
