"academia","andar","area","area_servico","banheiro","condominio","elevador","endereco","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","tipo","url","vaga","valor","varanda_gourmet","latitude","longitude"
0,NA,180,1,1,NA,0,"São José de Ribamar - MA",0,2558428227,NA,0,0,0,0,2,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-sao-jose-de-ribamar-ma-180m2-id-2558428227/",1,140000,0,-2.55002,-44.06755
0,NA,170,0,2,NA,0,"São José de Ribamar - MA",0,2578828033,NA,0,0,0,1,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-sao-jose-de-ribamar-ma-170m2-id-2578828033/",2,180000,0,-2.55002,-44.06755
NA,2,210,NA,3,NA,NA,"São José de Ribamar - MA",NA,2622684113,NA,NA,NA,NA,NA,4,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-sao-jose-de-ribamar-ma-210m2-id-2622684113/",2,340000,NA,-2.55002,-44.06755
0,NA,108,0,3,NA,0,"Araçagy, São José de Ribamar - MA",0,2648784113,120,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-108m2-id-2648784113/",2,330000,1,-2.47975864141,-44.211260753471
NA,NA,55,NA,1,200,NA,"Vila Picarreira, São José de Ribamar - MA",NA,2626295170,300,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-vila-picarreira-sao-jose-de-ribamar-ma-55m2-id-2626295170/",2,65000,NA,-2.548115424891,-44.106867561911
0,NA,57,1,1,NA,0,"Araçagy, São José de Ribamar - MA",0,2644266345,NA,0,0,0,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-57m2-id-2644266345/",1,167000,0,-2.47975864141,-44.211260753471
NA,NA,200,NA,2,NA,NA,"São José de Ribamar - MA",NA,2584614402,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-sao-jose-de-ribamar-ma-200m2-id-2584614402/",2,245000,NA,-2.55002,-44.06755
NA,NA,98,NA,2,NA,NA,"Avenida São Paulo, 1 - Araçagy, São José de Ribamar - MA",NA,2588438754,300,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-americana-aracagy-sao-jose-de-ribamar-ma-98m2-id-2588438754/",2,350000,NA,-2.56626001213,-44.186010018078
0,NA,62,0,2,NA,1,"São José de Ribamar - MA",1,2604559186,NA,1,0,0,1,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-sao-jose-de-ribamar-ma-62m2-id-2604559186/",NA,240000,0,-2.55002,-44.06755
0,NA,59,0,2,NA,0,"São José de Ribamar - MA",0,2642999783,NA,1,0,0,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-sao-jose-de-ribamar-ma-59m2-id-2642999783/",1,215000,0,-2.55002,-44.06755
1,NA,63,0,2,300,0,"Araçagy, São José de Ribamar - MA",1,2648824072,1,1,0,1,0,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-63m2-id-2648824072/",1,310000,0,-2.47975864141,-44.211260753471
0,NA,62,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2638368938,NA,0,0,0,0,2,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-aracagy-sao-jose-de-ribamar-ma-62m2-id-2638368938/",3,85000,1,-2.47975864141,-44.211260753471
1,1,63,0,1,NA,1,"Rua Tangara 3, 3 - Araçagy, São José de Ribamar - MA",0,2576577205,NA,1,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-63m2-id-2576577205/",1,220000,0,-2.473501756562,-44.187327606674
1,NA,40,0,1,NA,0,"Avenida General Arthur Carvalho, 1188 - Loteamento Jardim Turu, São José de Ribamar - MA",1,2647514709,NA,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-loteamento-jardim-turu-sao-jose-de-ribamar-ma-40m2-id-2647514709/",1,175000,0,-2.500665443293,-44.204555731955
NA,NA,225,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2639753204,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-aracagy-sao-jose-de-ribamar-ma-225m2-id-2639753204/",2,2e+05,NA,-2.47975864141,-44.211260753471
NA,NA,165,NA,2,NA,NA,"Estrada da Maioba, 30 - Novo Cohatrac, São José de Ribamar - MA",NA,2648441047,70,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-americana-novo-cohatrac-sao-jose-de-ribamar-ma-165m2-id-2648441047/",NA,90000,NA,-2.549877391178,-44.20532620414
0,1,100,0,2,NA,0,"Rua 4, 10 - Santa Rosa, São José de Ribamar - MA",1,2632642376,NA,0,0,1,0,2,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-santa-rosa-sao-jose-de-ribamar-ma-100m2-id-2632642376/",1,225000,0,-2.53818848647,-44.193679770969
NA,NA,198,NA,2,NA,NA,"São José de Ribamar - MA",NA,2581846552,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-jose-de-ribamar-ma-198m2-id-2581846552/",2,250000,NA,-2.55002,-44.06755
0,NA,50,0,1,146,0,"Estrada de Ribamar, 1 - Centro, São José de Ribamar - MA",0,2632169860,NA,1,0,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-centro-sao-jose-de-ribamar-ma-50m2-id-2632169860/",2,65000,0,-2.552330001515,-44.182630015622
0,NA,204,1,2,NA,0,"Rua Nonato Matos, 3 - Boa Vista, São José de Ribamar - MA",0,2585165233,150,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-boa-vista-sao-jose-de-ribamar-ma-204m2-id-2585165233/",2,250000,0,-2.489942950026,-44.183201203955
NA,1,300,NA,3,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2648406665,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-300m2-id-2648406665/",7,415000,NA,-2.47975864141,-44.211260753471
NA,NA,93,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2649456279,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-93m2-id-2649456279/",2,330000,NA,-2.47975864141,-44.211260753471
0,1,145,0,1,NA,0,"São José de Ribamar - MA",0,2623128852,NA,0,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-varanda-gourmet-sao-jose-de-ribamar-ma-145m2-id-2623128852/",3,515000,1,-2.55002,-44.06755
NA,NA,101,NA,1,1,NA,"Rua Norte, 100 - Araçagy, São José de Ribamar - MA",NA,2637377812,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-101m2-id-2637377812/",3,349590,NA,-2.532297878364,-44.19109931065
0,2,51,0,1,NA,0,"São José de Ribamar - MA",0,2618069654,NA,0,1,0,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-salao-de-festas-sao-jose-de-ribamar-ma-51m2-id-2618069654/",1,120000,0,-2.55002,-44.06755
NA,1,44,NA,1,165,NA,"Avenida Maranguape, 52 - Forquilha, São José de Ribamar - MA",NA,2645025573,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-forquilha-sao-jose-de-ribamar-ma-44m2-id-2645025573/",1,27000,NA,-2.55997582876,-44.203774584596
0,NA,101,1,2,NA,0,"Novo Cohatrac, São José de Ribamar - MA",0,2645504384,NA,0,0,0,0,2,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-novo-cohatrac-sao-jose-de-ribamar-ma-101m2-id-2645504384/",2,410000,0,-2.54014,-44.2055
0,NA,200,0,3,1,0,"Novo Cohatrac, São José de Ribamar - MA",0,2645576607,1,0,0,0,0,2,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-novo-cohatrac-sao-jose-de-ribamar-ma-200m2-id-2645576607/",2,290000,1,-2.54014,-44.2055
NA,NA,65,NA,2,350,NA,"Araçagy, São José de Ribamar - MA",NA,2643073263,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-65m2-id-2643073263/",1,250000,NA,-2.47975864141,-44.211260753471
NA,NA,152,NA,2,NA,NA,"Mata, São José de Ribamar - MA",NA,2634959063,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-mata-sao-jose-de-ribamar-ma-152m2-id-2634959063/",2,160000,NA,-2.57792,-44.15968
0,1,56,0,2,240,0,"Avenida Norte, 1 - Araçagy, São José de Ribamar - MA",0,2571214173,23,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-56m2-id-2571214173/",1,165000,1,-2.491805734264,-44.192230176216
NA,NA,90,NA,2,NA,NA,"Novo Cohatrac, São José de Ribamar - MA",NA,2638300859,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-novo-cohatrac-sao-jose-de-ribamar-ma-90m2-id-2638300859/",2,185000,NA,-2.54014,-44.2055
NA,2,62,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2611295977,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-62m2-id-2611295977/",1,240000,NA,-2.47975864141,-44.211260753471
0,NA,100,1,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2615716484,NA,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-lazer-aracagy-sao-jose-de-ribamar-ma-100m2-id-2615716484/",2,350000,1,-2.47975864141,-44.211260753471
NA,1,50,NA,1,250,NA,"Estrada de Ribamar - Forquilha, São José de Ribamar - MA",NA,2548024179,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-forquilha-sao-jose-de-ribamar-ma-50m2-id-2548024179/",1,65000,NA,-2.554473113214,-44.209764791187
1,2,62,0,2,280,1,"Rua Tangara 3, 3 - Araçagy, São José de Ribamar - MA",1,2570157424,NA,1,1,1,1,2,1,1,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-aracagy-sao-jose-de-ribamar-ma-62m2-id-2570157424/",1,250000,0,-2.473501756562,-44.187327606674
0,NA,61,0,2,1,1,"Araçagy, São José de Ribamar - MA",1,2647336771,1,1,1,0,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-61m2-id-2647336771/",1,120000,0,-2.47975864141,-44.211260753471
NA,NA,100,NA,2,NA,NA,"Loteamento Jardim Turu, São José de Ribamar - MA",NA,2627478855,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-loteamento-jardim-turu-sao-jose-de-ribamar-ma-100m2-id-2627478855/",2,230000,NA,-2.5034,-44.23486
NA,1,125,NA,2,NA,NA,"Novo Cohatrac, São José de Ribamar - MA",NA,2641169552,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-novo-cohatrac-sao-jose-de-ribamar-ma-125m2-id-2641169552/",2,330000,NA,-2.54014,-44.2055
NA,NA,67,NA,2,NA,NA,"Travessa São Sebastião, 15 - Araçagy, São José de Ribamar - MA",NA,2649341093,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-aracagy-sao-jose-de-ribamar-ma-67m2-id-2649341093/",NA,95000,NA,-2.564040504007,-44.200640955804
0,NA,720,1,3,NA,0,"Avenida Norte, 15 - Araçagy, São José de Ribamar - MA",0,2565018811,300,0,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-aracagy-sao-jose-de-ribamar-ma-720m2-id-2565018811/",6,480000,0,-2.480667515989,-44.19288835016
NA,NA,94,NA,2,NA,NA,"Novo Cohatrac, São José de Ribamar - MA",NA,2648626114,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-americana-novo-cohatrac-sao-jose-de-ribamar-ma-94m2-id-2648626114/",2,265000,NA,-2.54014,-44.2055
0,NA,100,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2589727480,300,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-100m2-id-2589727480/",3,350000,1,-2.47975864141,-44.211260753471
NA,1,150,NA,2,NA,NA,"Rua Quatro, 13 - São José de Ribamar - MA",NA,2581542742,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-sao-jose-de-ribamar-ma-150m2-id-2581542742/",2,160000,NA,-2.557333955801,-44.199698671792
0,NA,130,0,4,310,0,"São José de Ribamar - MA",0,2605509661,NA,1,0,0,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-sao-jose-de-ribamar-ma-130m2-id-2605509661/",2,550000,0,-2.55002,-44.06755
NA,NA,306,NA,3,NA,NA,"São José de Ribamar - MA",NA,2618840278,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-sao-jose-de-ribamar-ma-306m2-id-2618840278/",3,160000,NA,-2.55002,-44.06755
NA,NA,103,NA,2,NA,NA,"São José de Ribamar - MA",NA,2571143643,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-sao-jose-de-ribamar-ma-103m2-id-2571143643/",2,260000,NA,-2.55002,-44.06755
1,NA,49,0,2,NA,0,"Rua Corrêa Lima, 120 - Loteamento Jardim Turu, São José de Ribamar - MA",1,2649179716,NA,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-loteamento-jardim-turu-sao-jose-de-ribamar-ma-49m2-id-2649179716/",1,40000,1,-2.5034,-44.23486
NA,NA,105,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2649352753,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-closet-aracagy-sao-jose-de-ribamar-ma-105m2-id-2649352753/",2,330000,NA,-2.47975864141,-44.211260753471
NA,NA,166,NA,1,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2641482282,100,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-aracagy-sao-jose-de-ribamar-ma-166m2-id-2641482282/",2,140000,NA,-2.47975864141,-44.211260753471
0,NA,140,1,2,120,0,"Vila Picarreira, São José de Ribamar - MA",1,2624685257,200,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-vila-picarreira-sao-jose-de-ribamar-ma-140m2-id-2624685257/",1,185000,0,-2.548115424891,-44.106867561911
0,NA,231,0,3,500,0,"Avenida Atlântica, 95 - Mata, São José de Ribamar - MA",1,2579078112,700,0,0,1,1,5,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-com-churrasqueira-mata-sao-jose-de-ribamar-ma-231m2-id-2579078112/",2,550000,1,-2.468852863607,-44.197396366259
NA,NA,250,NA,1,340,NA,"Travessa do Panaquatira, 1 - São José de Ribamar - MA",NA,2649172590,1,NA,NA,NA,NA,1,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-sao-jose-de-ribamar-ma-250m2-id-2649172590/",NA,2e+05,NA,-2.541730987304,-44.066340392397
NA,NA,150,NA,2,NA,NA,"São José de Ribamar - MA",NA,2581849282,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-jose-de-ribamar-ma-150m2-id-2581849282/",2,220000,NA,-2.55002,-44.06755
0,NA,57,1,2,250,0,"São José de Ribamar - MA",0,2643363732,NA,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-sao-jose-de-ribamar-ma-57m2-id-2643363732/",1,175000,1,-2.55002,-44.06755
NA,NA,200,NA,2,NA,NA,"Rua Professor Nascimento Morães, 14 - Novo Cohatrac, São José de Ribamar - MA",NA,2633433108,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-novo-cohatrac-sao-jose-de-ribamar-ma-200m2-id-2633433108/",1,180000,NA,-2.54014,-44.2055
NA,NA,90,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2540037577,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-aracagy-sao-jose-de-ribamar-ma-90m2-id-2540037577/",2,260000,NA,-2.47975864141,-44.211260753471
1,NA,45,0,2,NA,0,"Loteamento Jardim Turu, São José de Ribamar - MA",1,2649184365,NA,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-loteamento-jardim-turu-sao-jose-de-ribamar-ma-45m2-id-2649184365/",1,40000,1,-2.5034,-44.23486
NA,NA,116,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2628678078,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-116m2-id-2628678078/",4,399000,NA,-2.47975864141,-44.211260753471
0,2,40,0,1,50,0,"Estrada de Ribamar, 1 - Forquilha, São José de Ribamar - MA",0,2619099183,10,0,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-quadra-poliesportiva-forquilha-sao-jose-de-ribamar-ma-40m2-id-2619099183/",1,70000,0,-2.552330001515,-44.182630015622
NA,NA,53,NA,1,NA,NA,"Estrada Velha da Raposa, 801 - Boa Vista, São José de Ribamar - MA",NA,2648697053,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-boa-vista-sao-jose-de-ribamar-ma-53m2-id-2648697053/",1,85000,NA,-2.488500006724,-44.181740025143
0,NA,225,1,2,NA,0,"São José de Ribamar - MA",0,2575041120,100,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-infraestrutura-internet-sao-jose-de-ribamar-ma-225m2-id-2575041120/",1,1e+05,0,-2.55002,-44.06755
NA,NA,90,NA,2,NA,NA,"Rua 7 - São José de Ribamar - MA",NA,2643777723,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-jose-de-ribamar-ma-90m2-id-2643777723/",4,330000,NA,-2.54431397448,-44.198554151897
NA,NA,85,NA,2,NA,NA,"Rua Santo Antônio, 7 - Forquilha, São José de Ribamar - MA",NA,2637214754,50,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-forquilha-sao-jose-de-ribamar-ma-85m2-id-2637214754/",2,177000,NA,-2.558699996471,-44.201340016071
0,1,51,0,2,250,0,"Novo Cohatrac, São José de Ribamar - MA",1,2644507406,20,1,0,1,1,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-novo-cohatrac-sao-jose-de-ribamar-ma-51m2-id-2644507406/",1,69000,1,-2.54014,-44.2055
NA,NA,150,NA,1,NA,NA,"São José de Ribamar - MA",NA,2555178765,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-sao-jose-de-ribamar-ma-150m2-id-2555178765/",1,250000,NA,-2.55002,-44.06755
0,NA,50,0,1,150,0,"Estrada de Ribamar, 1 - Centro, São José de Ribamar - MA",0,2636684071,100,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-centro-sao-jose-de-ribamar-ma-50m2-id-2636684071/",2,65000,0,-2.552330001515,-44.182630015622
1,1,44,0,1,NA,0,"MA-202 - Novo Cohatrac, São José de Ribamar - MA",1,2649347470,NA,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-novo-cohatrac-sao-jose-de-ribamar-ma-44m2-id-2649347470/",1,62000,0,-2.549477041223,-44.20366962504
1,NA,180,0,3,66,0,"Rua Projetada Dois, 1000 - Araçagy, São José de Ribamar - MA",1,2649454568,66,1,0,1,1,3,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-180m2-id-2649454568/",2,465000,1,-2.553092083236,-44.210390072886
NA,NA,170,NA,2,NA,NA,"São José de Ribamar - MA",NA,2564608854,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-sao-jose-de-ribamar-ma-170m2-id-2564608854/",2,230000,NA,-2.55002,-44.06755
0,NA,57,0,2,NA,1,"Rua 02, 0 - Araçagy, São José de Ribamar - MA",0,2528242800,NA,0,0,0,0,1,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-aracagy-sao-jose-de-ribamar-ma-57m2-id-2528242800/",5,250000,0,-2.545365991869,-44.203831085125
1,NA,62,0,2,NA,1,"Araçagy, São José de Ribamar - MA",0,2644843880,NA,1,0,0,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-62m2-id-2644843880/",1,220000,0,-2.47975864141,-44.211260753471
0,NA,101,1,2,NA,0,"Novo Cohatrac, São José de Ribamar - MA",0,2645503358,NA,0,0,0,0,2,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-area-de-servico-novo-cohatrac-sao-jose-de-ribamar-ma-101m2-id-2645503358/",2,410000,0,-2.54014,-44.2055
NA,1,900,NA,1,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2647046928,NA,NA,NA,NA,NA,1,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-aracagy-sao-jose-de-ribamar-ma-900m2-id-2647046928/",1,240000,NA,-2.47975864141,-44.211260753471
NA,1,200,NA,2,NA,NA,"Rua Trinta, 69 - São José de Ribamar - MA",NA,2648327053,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-sao-jose-de-ribamar-ma-200m2-id-2648327053/",2,360000,NA,-2.547010007569,-44.20098001333
NA,NA,52,NA,1,NA,NA,"São José de Ribamar - MA",NA,2608246106,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-jose-de-ribamar-ma-52m2-id-2608246106/",2,182500,NA,-2.55002,-44.06755
NA,1,280,NA,3,NA,NA,"Itaguara II, São José de Ribamar - MA",NA,2647031659,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-itaguara-ii-sao-jose-de-ribamar-ma-280m2-id-2647031659/",3,360000,NA,-2.55002,-44.06755
NA,3,57,NA,2,NA,NA,"Estrada da Maioba, 200 - São José de Ribamar - MA",NA,2642543298,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-sao-jose-de-ribamar-ma-57m2-id-2642543298/",1,150000,NA,-2.546996341785,-44.198957591074
NA,NA,494,NA,2,NA,NA,"Zona Rural, São José de Ribamar - MA",NA,2647050562,NA,NA,NA,NA,NA,2,NA,NA,NA,"fazendas_sitios_e_chacaras","https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-2-quartos-zona-rural-sao-jose-de-ribamar-ma-494m2-id-2647050562/",4,140000,NA,-2.55002,-44.06755
0,NA,130,0,3,NA,0,"Araçagy, São José de Ribamar - MA",1,2648802066,NA,1,0,0,0,2,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-130m2-id-2648802066/",NA,450000,0,-2.47975864141,-44.211260753471
NA,NA,47,NA,1,NA,NA,"Estrada de Ribamar, 1 - Santa Rosa, São José de Ribamar - MA",NA,2647355963,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-santa-rosa-sao-jose-de-ribamar-ma-47m2-id-2647355963/",1,50000,NA,-2.552330001515,-44.182630015622
