academia,area,area_servico,banheiro,condominio,elevador,espaco_gourmet,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,vaga,valor,varanda_gourmet,latitude,longitude,area_aluguel,valor_aluguel,qnt_beneficio
0.0,420.0,0.0,4.0,,0.0,1.0,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,casas,2.0,450000.0,0.0,-7.113342659378,-34.861131353483,,,
0.0,81.0,1.0,3.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,478075.0,1.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,233.0,1.0,3.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas,4.0,800000.0,0.0,-7.06622,-34.84388,60.0,2400.0,65.0
0.0,56.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,169000.0,0.0,-7.159462500631,-34.872032283787,32.5,475.0,500.0
0.0,60.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,626000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
0.0,331.0,0.0,3.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,3.0,1350000.0,0.0,-7.072103548884,-34.835749405916,60.0,2400.0,65.0
0.0,24.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,flats,1.0,357900.0,0.0,-7.128889997084,-34.824490013916,56.0,3500.0,
1.0,322.0,1.0,4.0,,1.0,0.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,4.0,4597622.0,1.0,-7.1245666,-34.8238785,56.0,3500.0,
0.0,73.0,0.0,3.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,550000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,121.0,1.0,3.0,1170.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,480000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
0.0,162.0,0.0,2.0,,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,2.0,899900.0,1.0,-7.15334,-34.82212,76.0,2200.0,75.0
0.0,68.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,110000.0,0.0,-7.1779086,-34.8707904,60.0,900.0,
0.0,54.0,0.0,2.0,,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,463040.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,89.0,0.0,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,270000.0,0.0,-7.14806884819,-34.832247304256,61.0,1500.0,120.0
0.0,414.0,0.0,7.0,,1.0,0.0,,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,apartamentos,5.0,5190000.0,1.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,130.0,0.0,3.0,1200.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,apartamentos,2.0,455000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
1.0,74.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,apartamentos,2.0,990000.0,1.0,-7.1245666,-34.8238785,56.0,3500.0,
0.0,32.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,apartamentos,1.0,362000.0,0.0,-7.063593157125,-34.841102629765,60.0,2400.0,65.0
0.0,158.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,,350000.0,0.0,-7.13525,-34.85206,55.0,850.0,95.0
0.0,51.0,0.0,2.0,,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,384560.0,0.0,-7.072266,-34.8386799,60.0,2400.0,65.0
1.0,85.0,0.0,3.0,700.0,1.0,1.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,apartamentos,2.0,629000.0,0.0,-7.1243552,-34.8284139,56.0,3500.0,
0.0,457.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,casas,5.0,1900000.0,0.0,-7.1603772,-34.8189635,76.0,2200.0,75.0
0.0,58.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,555476.0,0.0,-7.05844148828,-34.843103947359,60.0,2400.0,65.0
0.0,68.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,420000.0,0.0,-7.1324,-34.82829,98.0,5850.0,227.0
0.0,38.0,0.0,1.0,615.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,flats,1.0,450000.0,1.0,-7.11487,-34.82656,49.0,3000.0,24.0
0.0,81.0,1.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,530000.0,1.0,-7.06622,-34.84388,60.0,2400.0,65.0
0.0,54.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,151900.0,0.0,-7.16713985,-34.87342666322093,,,184.0
0.0,51.0,0.0,2.0,342.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,310000.0,0.0,-7.0872559,-34.8370152,62.0,3500.0,
0.0,73.0,1.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,350000.0,0.0,-7.102468523326,-34.837019820603,60.0,2800.0,
0.0,49.0,0.0,1.0,,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,284900.0,0.0,-7.06622,-34.84388,60.0,2400.0,65.0
0.0,61.0,1.0,2.0,280.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,210000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,72.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,311000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,67.0,0.0,2.0,502.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,430000.0,0.0,-7.1184158,-34.8409338,80.0,2700.0,
0.0,64.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,319000.0,0.0,-7.06622,-34.84388,60.0,2400.0,65.0
0.0,71.0,1.0,1.0,,0.0,0.0,600.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,210000.0,0.0,-7.159404744699,-34.818369859374,76.0,2200.0,75.0
0.0,53.0,0.0,1.0,,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,353000.0,0.0,-7.11955,-34.836,67.0,2550.0,92.0
0.0,360.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,terrenos_lotes_e_condominios,,270000.0,0.0,-7.156975379791,-34.838528924838,63.0,1700.0,22.0
0.0,62.0,0.0,1.0,250.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,240000.0,0.0,-7.1551066,-34.8364492,63.0,1700.0,22.0
0.0,90.0,0.0,1.0,150.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,160000.0,0.0,-7.128950011511,-34.873019976017,,,194.0
1.0,45.0,0.0,1.0,400.0,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,apartamentos,1.0,320000.0,0.0,-7.1214602,-34.8379003,67.0,2550.0,92.0
0.0,85.0,0.0,3.0,566.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,apartamentos,2.0,529900.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,91.0,1.0,2.0,633.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,781281.0,1.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,20.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,230000.0,0.0,-7.111257036494,-34.826243058771,49.0,3000.0,24.0
1.0,98.0,0.0,4.0,650.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,2.0,760000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
0.0,71.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,310000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,126.0,1.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,699000.0,1.0,-7.14625,-34.83675,61.0,1500.0,120.0
0.0,102.0,1.0,3.0,700.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,420000.0,0.0,-7.1104818,-34.8536208,95.0,2850.0,15.0
0.0,68.0,0.0,1.0,,1.0,1.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,550000.0,0.0,-7.0918111,-34.8346632,62.0,3500.0,
0.0,110.0,1.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,300000.0,0.0,-7.1235825,-34.8527981,60.0,2450.0,
0.0,60.0,0.0,1.0,,1.0,1.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,605000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,66.0,0.0,2.0,300.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,360000.0,0.0,-7.115529997794,-34.857819981341,95.0,2850.0,15.0
1.0,59.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,905826.0,0.0,-7.1245666,-34.8238785,56.0,3500.0,
0.0,90.0,1.0,3.0,,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,apartamentos,1.0,320000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,460.0,1.0,2.0,1000.0,0.0,0.0,200.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,casas,4.0,3000000.0,1.0,-7.141071019562,-34.827523994358,98.0,5850.0,227.0
1.0,62.0,1.0,2.0,650.0,1.0,1.0,,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,550000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,134.0,0.0,2.0,1090.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,750000.0,0.0,-7.070854998692,-34.835549977066,60.0,2400.0,65.0
0.0,75.0,1.0,3.0,405.0,1.0,0.0,620.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,apartamentos,2.0,510000.0,1.0,-7.125608900307,-34.825631791283,56.0,3500.0,
0.0,80.0,0.0,2.0,400.0,1.0,0.0,565.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,320000.0,0.0,-7.1051869,-34.8390193,60.0,2800.0,
0.0,100.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,290000.0,1.0,-7.183739997998,-34.853109980399,,,184.0
0.0,63.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,390000.0,0.0,-7.1483721,-34.8385343,61.0,1500.0,120.0
0.0,85.0,0.0,3.0,617.0,1.0,1.0,,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,apartamentos,2.0,599000.0,0.0,-7.0974718,-34.838176,60.0,2800.0,
0.0,202.0,1.0,3.0,1150.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,,820000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,50.0,1.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,230000.0,0.0,-7.17693,-34.86908,60.0,900.0,
0.0,64.0,0.0,2.0,365.0,1.0,1.0,500.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,465000.0,0.0,-7.085129359522,-34.834358768142,62.0,3500.0,
0.0,54.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,204999.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,95.0,1.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,2.0,550000.0,1.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,37.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,1.0,440000.0,0.0,-7.12351,-34.82614,56.0,3500.0,
0.0,72.0,1.0,1.0,369.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,480000.0,0.0,-7.1056049,-34.8330926,60.0,2800.0,
0.0,47.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,339590.0,0.0,-7.11392,-34.83885,80.0,2700.0,
0.0,186.0,1.0,1.0,927.0,1.0,0.0,,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,apartamentos,2.0,2300000.0,1.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,62.0,1.0,1.0,200.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,155000.0,0.0,-7.14625,-34.83675,61.0,1500.0,120.0
0.0,58.0,0.0,2.0,507.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,279900.0,1.0,-7.14625,-34.83675,61.0,1500.0,120.0
1.0,60.0,0.0,2.0,,0.0,0.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,230000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,65.0,0.0,1.0,348.0,1.0,0.0,740.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,309000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
1.0,120.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,520000.0,0.0,-7.11487,-34.82656,49.0,3000.0,24.0
0.0,59.0,0.0,2.0,,1.0,1.0,450.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,307000.0,0.0,-7.1021547,-34.8401164,60.0,2800.0,
0.0,68.0,0.0,2.0,270.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,340000.0,0.0,-7.0585854,-34.8430012,60.0,2400.0,65.0
1.0,70.0,0.0,2.0,563.0,1.0,1.0,583.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,500000.0,0.0,-7.102774863136,-34.841686169199,60.0,2800.0,
1.0,69.0,0.0,2.0,300.0,1.0,0.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,1.0,585780.0,0.0,-7.0599185,-34.845491,60.0,2400.0,65.0
0.0,200.0,0.0,5.0,,1.0,1.0,,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,apartamentos,2.0,850000.0,0.0,-7.1110621,-34.8261232,60.0,2800.0,
0.0,142.0,0.0,3.0,,0.0,0.0,,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,casas_de_condominio,2.0,850000.0,0.0,-7.195270018277,-34.873220010136,50.0,800.0,494.0
0.0,260.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas,,900000.0,0.0,-7.15334,-34.82212,76.0,2200.0,75.0
0.0,720.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,terrenos_lotes_e_condominios,,1300000.0,0.0,-7.085370003286,-34.841059988756,67.0,3000.0,13.0
1.0,56.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,casas,1.0,180000.0,0.0,-7.196150013337,-34.854530000526,50.0,800.0,38.0
1.0,74.0,1.0,2.0,500.0,1.0,1.0,650.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,678037.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,45.0,1.0,1.0,300.0,1.0,1.0,450.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,440000.0,0.0,-7.1318558,-34.8236608,56.0,3500.0,
0.0,76.0,0.0,2.0,300.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,360000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
1.0,235.0,0.0,3.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,1750000.0,0.0,-7.114500089632,-34.822816800174,49.0,3000.0,24.0
0.0,55.0,1.0,1.0,290.0,0.0,1.0,450.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,250000.0,1.0,-7.118415671863,-34.852579761624,95.0,2850.0,15.0
0.0,69.0,1.0,2.0,140.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,250000.0,0.0,-7.1483721,-34.8385343,61.0,1500.0,120.0
0.0,50.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,150000.0,0.0,-7.17693,-34.86908,60.0,900.0,
1.0,52.0,0.0,2.0,,1.0,1.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,480000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
1.0,71.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,592000.0,1.0,-7.0900001,-34.8369473,62.0,3500.0,
0.0,45.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,211488.0,0.0,-7.0641371,-34.8455559,60.0,2400.0,65.0
1.0,135.0,1.0,3.0,,1.0,0.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,3.0,1300000.0,0.0,-7.1192655,-34.8283319,49.0,3000.0,24.0
0.0,60.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,788272.0,0.0,-7.1192655,-34.8283319,49.0,3000.0,24.0
0.0,52.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,140000.0,0.0,-7.1833226,-34.8624575,52.0,850.0,37.0
1.0,81.0,1.0,2.0,,1.0,0.0,,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,590000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,39.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,1.0,307300.0,0.0,-7.070694721282,-34.835064977244,60.0,2400.0,65.0
1.0,60.0,0.0,2.0,540.0,1.0,0.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,385000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
1.0,86.0,1.0,2.0,430.0,1.0,1.0,,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,570000.0,0.0,-7.086233094989,-34.836966785007,62.0,3500.0,
0.0,577.0,0.0,3.0,497.0,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,1299000.0,0.0,-7.15334,-34.82212,76.0,2200.0,75.0
1.0,425.0,1.0,5.0,,0.0,1.0,,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas_de_condominio,4.0,3400000.0,0.0,-7.153378155486,-34.817668552854,76.0,2200.0,75.0
0.0,53.0,0.0,2.0,247.0,1.0,0.0,350.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,178950.0,0.0,-7.165255561528,-34.857485735873,,,184.0
0.0,72.0,0.0,1.0,400.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,420000.0,0.0,-7.122910012083,-34.848190012783,67.0,2950.0,14.0
0.0,83.0,0.0,1.0,590.0,1.0,0.0,785.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,apartamentos,1.0,305000.0,0.0,-7.1235825,-34.8527981,60.0,2450.0,
1.0,61.0,0.0,2.0,350.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,apartamentos,1.0,450000.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,240.0,0.0,3.0,497.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,casas_de_condominio,2.0,1200000.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,73.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,298000.0,0.0,-7.107964252253,-34.854936997668,95.0,2850.0,15.0
0.0,76.0,0.0,2.0,50.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,254800.0,0.0,-7.157654734434,-34.837782630663,63.0,1700.0,22.0
0.0,64.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,2.0,1091000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,149.0,0.0,2.0,1000.0,1.0,0.0,800.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,680000.0,0.0,-7.121591530687,-34.827589885554,56.0,3500.0,
0.0,86.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,,479900.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,150.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas,1.0,390000.0,0.0,-7.165680807682,-34.829581051358,53.0,1200.0,3201.0
0.0,42.0,1.0,1.0,,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,287154.0,0.0,-7.079710018393,-34.83198997324,60.0,2400.0,65.0
0.0,72.0,1.0,2.0,408.0,1.0,0.0,,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,apartamentos,2.0,630000.0,1.0,-7.1324,-34.82829,98.0,5850.0,227.0
0.0,58.0,1.0,2.0,1050.0,0.0,0.0,472.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,599000.0,0.0,-7.0918111,-34.8346632,62.0,3500.0,
0.0,154.0,1.0,3.0,1000.0,1.0,1.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,2.0,600000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,47.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,475426.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,320.0,1.0,2.0,,0.0,0.0,,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,casas_de_condominio,4.0,2200000.0,0.0,-7.15334,-34.82212,76.0,2200.0,75.0
0.0,57.0,1.0,2.0,120.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,225000.0,0.0,-7.156414483079,-34.835989435178,63.0,1700.0,22.0
0.0,63.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,245000.0,0.0,-7.1498329,-34.8480052,61.5,1200.0,9.0
1.0,110.0,0.0,3.0,600.0,1.0,0.0,,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,apartamentos,2.0,1200000.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
1.0,131.0,1.0,2.0,716.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,apartamentos,3.0,936600.0,1.0,-7.1214602,-34.8379003,67.0,2550.0,92.0
0.0,48.0,1.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,flats,1.0,500000.0,1.0,-7.06622,-34.84388,60.0,2400.0,65.0
0.0,84.0,0.0,2.0,541.0,1.0,1.0,550.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,669630.0,0.0,-7.1214602,-34.8379003,67.0,2550.0,92.0
1.0,250.0,0.0,5.0,,1.0,1.0,,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,casas_de_condominio,4.0,1250000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,36.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,210000.0,1.0,-7.1220693,-34.847951,67.0,2950.0,14.0
1.0,164.0,1.0,3.0,,1.0,1.0,,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,4.0,1450000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,120.0,0.0,3.0,,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,apartamentos,2.0,1430000.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,200.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,casas,1.0,400000.0,0.0,-7.16011,-34.8381,53.0,1200.0,3201.0
0.0,240.0,1.0,5.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas,8.0,1200000.0,1.0,-7.11862,-34.8537,95.0,2850.0,15.0
